date,AdrActCnt
2022-11-07 00:00:00+00:00,920253.0
2022-11-08 00:00:00+00:00,1051006.0
2022-11-09 00:00:00+00:00,1076579.0
2022-11-10 00:00:00+00:00,1056871.0
2022-11-11 00:00:00+00:00,964454.0
2022-11-12 00:00:00+00:00,942728.0
2022-11-13 00:00:00+00:00,895185.0
2022-11-14 00:00:00+00:00,954601.0
2022-11-15 00:00:00+00:00,986709.0
2022-11-16 00:00:00+00:00,944275.0
2022-11-17 00:00:00+00:00,902258.0
2022-11-18 00:00:00+00:00,955851.0
2022-11-19 00:00:00+00:00,1113245.0
2022-11-20 00:00:00+00:00,1013890.0
2022-11-21 00:00:00+00:00,974239.0
2022-11-22 00:00:00+00:00,931145.0
2022-11-23 00:00:00+00:00,1057775.0
2022-11-24 00:00:00+00:00,988182.0
2022-11-25 00:00:00+00:00,981465.0
2022-11-26 00:00:00+00:00,892687.0
2022-11-27 00:00:00+00:00,855437.0
2022-11-28 00:00:00+00:00,931505.0
2022-11-29 00:00:00+00:00,955669.0
2022-11-30 00:00:00+00:00,946754.0
2022-12-01 00:00:00+00:00,1030232.0
2022-12-02 00:00:00+00:00,970221.0
2022-12-03 00:00:00+00:00,938854.0
2022-12-04 00:00:00+00:00,842351.0
2022-12-05 00:00:00+00:00,960563.0
2022-12-06 00:00:00+00:00,941978.0
2022-12-07 00:00:00+00:00,899850.0
2022-12-08 00:00:00+00:00,905789.0
2022-12-09 00:00:00+00:00,946767.0
2022-12-10 00:00:00+00:00,909506.0
2022-12-11 00:00:00+00:00,781176.0
2022-12-12 00:00:00+00:00,905428.0
2022-12-13 00:00:00+00:00,974065.0
2022-12-14 00:00:00+00:00,930586.0
2022-12-15 00:00:00+00:00,897844.0
2022-12-16 00:00:00+00:00,893040.0
2022-12-17 00:00:00+00:00,967830.0
2022-12-18 00:00:00+00:00,783263.0
2022-12-19 00:00:00+00:00,971140.0
2022-12-20 00:00:00+00:00,950486.0
2022-12-21 00:00:00+00:00,905699.0
2022-12-22 00:00:00+00:00,908585.0
2022-12-23 00:00:00+00:00,891725.0
2022-12-24 00:00:00+00:00,758680.0
2022-12-25 00:00:00+00:00,731599.0
2022-12-26 00:00:00+00:00,787672.0
2022-12-27 00:00:00+00:00,867369.0
2022-12-28 00:00:00+00:00,904203.0
2022-12-29 00:00:00+00:00,945186.0
2022-12-30 00:00:00+00:00,1050756.0
2022-12-31 00:00:00+00:00,839910.0
2023-01-01 00:00:00+00:00,719716.0
2023-01-02 00:00:00+00:00,842261.0
2023-01-03 00:00:00+00:00,985169.0
2023-01-04 00:00:00+00:00,922281.0
2023-01-05 00:00:00+00:00,922508.0
2023-01-06 00:00:00+00:00,932794.0
2023-01-07 00:00:00+00:00,809225.0
2023-01-08 00:00:00+00:00,755503.0
2023-01-09 00:00:00+00:00,981056.0
2023-01-10 00:00:00+00:00,1146540.0
2023-01-11 00:00:00+00:00,944957.0
2023-01-12 00:00:00+00:00,1034292.0
2023-01-13 00:00:00+00:00,1072059.0
2023-01-14 00:00:00+00:00,965948.0
2023-01-15 00:00:00+00:00,807742.0
2023-01-16 00:00:00+00:00,966312.0
2023-01-17 00:00:00+00:00,988775.0
2023-01-18 00:00:00+00:00,942079.0
2023-01-19 00:00:00+00:00,926693.0
2023-01-20 00:00:00+00:00,933005.0
2023-01-21 00:00:00+00:00,906764.0
2023-01-22 00:00:00+00:00,863236.0
2023-01-23 00:00:00+00:00,933346.0
2023-01-24 00:00:00+00:00,908199.0
2023-01-25 00:00:00+00:00,912032.0
2023-01-26 00:00:00+00:00,892287.0
2023-01-27 00:00:00+00:00,929064.0
2023-01-28 00:00:00+00:00,857014.0
2023-01-29 00:00:00+00:00,829895.0
2023-01-30 00:00:00+00:00,957363.0
2023-01-31 00:00:00+00:00,944348.0
2023-02-01 00:00:00+00:00,1050528.0
2023-02-02 00:00:00+00:00,983946.0
2023-02-03 00:00:00+00:00,988867.0
2023-02-04 00:00:00+00:00,961115.0
2023-02-05 00:00:00+00:00,802171.0
2023-02-06 00:00:00+00:00,920525.0
2023-02-07 00:00:00+00:00,944049.0
2023-02-08 00:00:00+00:00,942153.0
2023-02-09 00:00:00+00:00,1056974.0
2023-02-10 00:00:00+00:00,923753.0
2023-02-11 00:00:00+00:00,896301.0
2023-02-12 00:00:00+00:00,861493.0
